PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
TCGA.BR.8365	-0.291469673985764	3.03374678339894	0.191198266870555	-0.73499996474206	0.533645975374998	1.43733046175347	-0.44868669358102	1.42293566858257	0.692104726381402	-0.311710797766638	-0.346906853104876	0.801666982892876	-0.000150048618946891	-0.809644449082142	0.082861177439479	-0.516139686532524	-0.316027669068826	-0.17001760619068	-0.114590202210835	-0.037064847659084
TCGA.BR.7959	-0.34495887081527	1.1066419751923	0.235839464547322	-0.412201189160159	0.642017014240551	0.604851739489794	0.296242175922433	-0.276214105862323	-0.250282905408571	1.20814147182014	1.09288258145328	-1.4020354873076	-0.246612317073068	0.329906190927314	-0.536211003739145	-0.226512873508165	0.440670704928078	0.95682106882581	-0.254867089092862	-0.185611597386661
TCGA.BR.8362	-0.824952647988591	0.502945394418948	0.670671762258752	0.321230470958713	0.832364954613301	-0.74761740071893	-0.308104503958722	0.604911203267483	1.18812396590303	0.643760278907527	-0.0905016049365274	-2.23076975948935	0.748601184826862	-1.30255311116042	-0.805082590158746	-0.317830073492374	-0.547983743858754	0.260474899074468	0.324121242102364	-0.740225746888017
TCGA.FP.8211	1.01765967002996	-0.49117756349985	-0.107809137966613	-0.180906731190967	0.54234586109166	-0.286814097695187	-0.278832308849702	0.0885360208273422	-0.580580192231789	0.213503324849603	-0.78441850921975	0.755596553566178	-1.26151574601264	-0.307214968106061	0.0385456772891186	0.0679935505690254	0.874977358438486	0.160744680768188	-0.237571314179792	0.00594331439086374
TCGA.CD.8531	-0.959736079478035	0.402405075708648	1.56608434001619	-1.17001260526327	-6.24232059543956	-1.8244606242559	3.92591890851824	0.565784485846508	-2.54703121870796	0.695704677137104	-5.86275891554845	4.66213800345234	7.071234547387	2.84958676153227	-11.759979782488	-0.140434135885838	2.59098579842814	-2.90787585566939	-1.51101224047484	-4.33091481106814
TCGA.EQ.8122	-0.223620903119026	-0.222441963319736	-0.335878173600001	-0.700702057807172	0.708653569254123	0.0911389417021848	-0.0185371664271162	0.0147916064182341	-0.192681659139307	-0.532717108922775	0.443080190178634	-0.976224299273496	0.291949698985946	0.15105015573417	-0.96771898369682	-1.25123394450273	0.0234511011751727	-0.180516283261807	-0.226122058223713	0.625526698069598
TCGA.BR.7958	0.136523059026294	-0.0173718433629251	1.21379172781032	-0.304384352914229	-1.46874244510224	-0.926608625880486	0.596731347324504	-0.290811467437457	-0.503617903956869	-0.294241647732958	0.35640253684185	-0.101723301843016	-0.793643759002319	-1.05642383098297	1.26579718433829	-1.59104559770681	0.240446265124643	0.207923840230092	-0.397728384461611	-0.489210943280816
TCGA.CD.8525	1.37042956197991	-0.395206472400498	-0.764269693934416	-0.491230055709436	-0.674468054678077	0.151795603579499	0.142742845587789	-0.464071154281537	-0.893405740509332	-0.506008236743195	-0.266286495761151	-0.26228484440887	-0.0236839421424194	0.486412394779342	0.478130358044094	-0.658305278244151	0.327059657269737	-0.033646358355138	-0.838501586581265	-0.151470062397648
TCGA.BR.8291	0.137572100430045	1.46370743092024	0.647877729238631	-0.155359544738638	0.145550220993076	-0.650297953896554	0.0955300249920997	-0.958563530483055	0.819594611212833	0.305328520115497	0.447384728138199	-0.729609622360983	-0.459560580079069	0.476657209789908	0.0451092245049512	0.601235543739749	0.541352752882207	-0.340509701437422	1.32960800300385	0.00155582457158474
TCGA.BR.8295	-0.178274043266718	-0.504780757075561	-3.27788241492434	-1.22581965837172	-2.16275982544065	-0.141094445434541	-1.86345998892871	-0.359083899462939	1.76383984227945	-1.20239741642779	2.67878526539271	2.62046010969048	1.58405366978487	0.224487841029183	-0.0239315931995668	0.265494730646037	1.87994092323642	1.67624562823739	-0.199057772488829	1.44483100219343
TCGA.D7.8574	0.343362747945348	1.84015093336495	-0.0447554737492557	0.714357445800303	-1.00341200717881	-1.68698719753923	2.14901777998227	0.507183251119082	-0.489753113595081	-0.315182184232152	-0.383470064087298	-0.2954130069325	0.149440832576909	0.30460250720303	0.051178638904036	1.55543380585823	0.0844067277967073	1.23382311123825	0.652294602905937	0.484073173499685
TCGA.BR.8361	-0.186276320668362	-0.696289056938553	0.393260611748376	0.181654952667145	-0.524643968034767	0.500561478176503	0.289502121098299	1.4445467264096	0.12760322391493	0.213254497698687	0.478161409381384	0.282470255407517	0.06275873206894	0.228642924507566	0.959059350516778	1.43102256572326	1.06349362240099	2.0987058537491	-1.61864964329684	-0.212288276975136
TCGA.BR.8289	-0.52245357599242	-0.145901941433712	-0.546131006605072	-1.17507374160825	0.241286975337593	0.384474810419211	-0.342807841501036	-0.20654063780468	0.417276479112825	-0.570719920231645	-0.191535387472032	1.01633069759555	-0.785478772639963	0.110663588634452	-0.425692471153635	0.112420818452777	0.874338822472621	1.40978329285884	-0.0280909737533853	1.22956138165308
TCGA.BR.8078	-0.769302694233922	-0.409200259683445	1.46782149680625	0.334447534780761	-1.1976419501324	0.682068267988014	-0.149752821535147	0.447885776083147	0.285456546074289	0.762739862431784	0.528381961140791	0.091148047465625	0.378723439154462	-0.468900715147367	1.03926609079594	0.124346762487103	1.1406534096119	1.18691454763585	-0.433260653305963	-1.1510383667251
TCGA.BR.8373	-3.24876850529744	1.31977554906401	-1.14862864607837	0.460753964556345	2.81980375739415	-1.41004087192311	1.51084931530579	-1.44136002127875	0.868006087503901	-0.866686834638713	1.2579319841042	-1.75604867489223	1.49027477010909	-2.87407147150402	-0.583854934442665	0.662196658809161	0.168665147292884	1.75215565352349	-1.60867745616539	-6.67555389594912
TCGA.FP.8209	-1.2381563621187	4.79302119753438	0.300060393038498	-0.395542393638032	-0.546937359925592	0.306417215422349	-0.0418649092947672	2.4996785877034	0.184689240091238	-0.849151681972754	-0.0362494180747013	1.19421504898736	0.490710016712643	-1.02377014792493	-0.580084815138137	-0.5364158264396	-0.75410747405832	0.541213967813507	-0.713450833481898	1.01417247301715
TCGA.BR.8380	-0.497983304443549	2.6641865424892	0.287189292833479	-1.00355693119187	1.01917146048316	1.71420817764182	-0.434958113300529	2.55801709123436	0.957643557784246	-0.296123974993232	0.797298665133502	0.593046876787013	0.514760757792269	-0.680052698085462	-0.421635889619932	-0.292233085258398	-0.0275874832916411	-0.367165672585287	-0.631443523632879	-0.190069785935991
TCGA.BR.8060	-0.886175912077532	1.06802100015801	-1.5885280288006	-0.899639131858609	-0.797977193340626	0.845933730646981	0.703752345942828	-1.616350035607	1.70702637630837	3.99615857158543	-0.23375742468758	2.97191665112664	-0.585460153661017	1.35691512799064	1.41692535276798	-0.594660904242332	-0.612036825146176	-0.685565044965222	-6.27197111449365	4.1127609795316
TCGA.CD.8534	0.779009341417026	0.371300270688359	-0.863440795358705	0.890799881865427	0.303833271063181	-0.567033178221247	0.564316430358542	0.892297842892174	-0.0487389501407965	0.258100714871254	-0.258414364489623	-0.149963041957999	-0.697213512811817	-0.0659296326191133	0.231780789558349	0.237543045169235	0.943276514075067	0.519344788665159	0.278653671100636	0.192438656163556
TCGA.BR.8363	0.0258839649901161	-0.173102921482979	0.553125753912872	0.267561980870071	-1.7859722243341	-0.172409495463444	-0.177972388055937	0.461294905379359	0.172821292672341	0.795108468734741	1.25396920546843	0.364340084613558	0.0497966445328132	-0.124479200410981	0.711283702764993	-0.172026802359474	0.667289490034412	0.799295866764067	-1.47677932299666	-0.369878447472942
TCGA.BR.8368	-0.490789335052553	-1.14585630869763	0.453890676339992	0.181341164546878	-0.3315640096701	0.257887198971895	-0.646008180243583	1.49491300340729	1.31892460808269	0.195521575046959	0.236563044030995	0.537150895787304	0.0121546165820991	-0.0767092829027065	0.239550195067138	1.00193055234361	0.170270142701044	-0.18314416963739	-0.107482427623983	-1.12318325556923
TCGA.CD.8528	-1.40476137482566	-1.44502425651826	1.08123129481858	-0.112675330306441	-0.228747097643151	1.26891986720173	-0.610412087384996	1.31673231989795	1.50936623719449	0.88161477547908	1.72661773584477	-0.315370064604355	1.60777016444648	0.929389897247706	-1.13199262001481	-0.764298053582421	2.40592096511281	2.06484299214875	-0.40733032318303	4.17498205241186
TCGA.BR.8297	0.120346599103028	1.79894905290324	0.0621232460473995	-0.6025449940498	0.746199513544009	1.96295839682423	-0.774241166352956	1.6255715873648	0.327863960919338	-0.832498599589236	-0.426324190803134	0.917071291381494	-0.048404142258843	-0.949738435441129	-0.524767406188398	-1.19915737566712	0.00883549472080541	0.0299055294432381	-0.865305058647854	0.5298604517276
TCGA.CD.8526	-1.11990122077934	-0.105196478225833	-2.20220032825878	-1.77993671316569	-1.36761621792977	-0.321331098809309	-0.307621403776587	-1.29306240386535	0.521027356592031	-1.95471050201079	1.56165414602724	1.67285699946449	1.49766299713619	0.98645826618207	1.39601841364385	-1.39469540025955	0.649445160926549	2.51544144257397	0.35563581641714	2.26651501182159
TCGA.D7.8579	0.149231928876053	1.48249858508339	0.343441121995276	0.118164330788342	0.862946453318233	-0.0733417564870628	0.232275723325192	0.874295226775685	0.423604610953062	-0.119492128437413	0.78446468812492	-0.200262933154534	0.126897859198371	-0.387955335711256	-0.394107995375197	-0.152123942275092	0.269471802072238	0.0317498885614419	-0.516477307410161	0.0730669257264444
TCGA.CD.8533	-3.13236374899508	0.345846924092904	-4.35614732303535	-1.74951681217558	0.24312246001922	-0.508241280852316	3.54213682307167	1.0247532263257	3.06000576427543	6.90146097015077	-6.57568338672172	-4.05525028344083	1.27403912841962	-5.47866105648127	4.20109659918878	2.54434907863508	7.91621374906602	-6.53640539158127	-2.53183123705325	2.59612051638584
TCGA.BR.8364	-0.629607063048638	2.79581179694239	0.735689926437584	-0.665636751328524	0.508000960172372	0.490079057025622	-0.596333120929624	0.20517714839319	0.67281487405101	-0.0280847574207271	-0.209351446728477	-0.124628833056775	-0.159700062801373	-0.449941286720905	0.089454778519385	0.219074347021415	0.728803788973958	0.0732894634821271	1.08076593998365	-0.145643015555781
TCGA.CD.8530	0.295776993988407	1.12365190335262	-0.385404044273034	-0.384218442838608	-0.0337180602871526	0.121513970966945	-0.336279475487289	-0.221392860266526	0.149760962765462	-0.00642079886585046	0.117008559524328	-0.53314332492493	-0.280351542292859	1.37517208571374	0.12037197949205	-0.162219905405872	1.44488934713944	0.272162460949298	1.04696298397884	0.738322611854836
TCGA.D7.8576	-0.593997427378901	-0.510846044507772	0.593330583048169	-0.377024409397988	0.627786573910306	-1.00860549383975	-0.559383805249012	0.32255241074667	1.22260594496231	0.163303623054632	-0.323951063255424	0.374462024025969	-0.282798024058728	-0.906610463528877	-0.444645075377124	-1.19545751616256	0.857801636089505	0.220186870329173	0.249267524048799	0.394893665929157
TCGA.CD.8535	-1.93495081666268	-0.493046673971473	-1.57197128896958	-0.856965340070538	-0.490875839536354	1.79686734518674	0.199772692559401	-0.143763000681955	-2.14804462905102	1.71181907887704	0.35637879353849	-0.860679620716434	-2.90808870805739	-0.9465334815922	-2.86735886693499	0.0213944356950072	0.580912080356991	3.6872882009407	-0.510772704675416	0.0859374733010502
TCGA.BR.8372	-1.16880186664735	-1.32280226189057	1.07698300509503	0.501463226150625	-2.87073768993196	1.93651947320953	-1.72141847412254	0.969229899274751	2.27822973031521	-0.309375654099479	-1.71834648587362	0.0841943611458829	0.28222873663657	-1.0743471447727	-0.00784910450202131	2.5023106448493	-1.1513858327752	0.764794603098372	0.637559336646535	0.456668771864955
TCGA.D7.8573	-0.0992519320667533	-0.996639824560324	-0.081308027309719	0.26603438534504	-0.690342490840015	0.255028924187229	0.0421372990674149	0.965521591964154	-0.482063015983484	0.321833099519877	1.93037031527522	0.0988338755111393	-0.468450208403219	-0.855450646893371	-0.366414144737208	-1.44742396211179	0.832943011369594	-1.00567199135304	0.892765977220785	-0.025883397012454
TCGA.BR.8366	0.418105220098008	0.439244524201419	0.79970993612411	0.311867698346813	-1.76151211995369	-0.755263269429744	-0.843825063042881	-0.583681632198701	-0.744481843788974	0.385414809712307	-0.0641877693176956	-0.768652319378287	-0.0830356908092948	-0.950068218550566	0.507698745121279	-0.945131343170323	0.122996630537908	0.374152878302602	0.44225001747354	-0.778073097382251
TCGA.BR.8059	0.278043209569941	0.0682657932632615	0.568242108639393	-1.05456521346269	0.412169942065053	0.999562717353625	-1.17233609926642	-0.0641510964149349	-0.290235994239944	0.392042875879024	-0.414594774372187	-0.346374466210302	-0.0253749068339975	0.467233885475658	-0.390635292097119	0.0269556281869495	1.11457869826381	0.64356349155786	0.606572718164727	-0.526740016623693
TCGA.CD.8524	-0.109145403368145	0.168937493695259	-0.212609781735946	-0.836285424009581	0.255932977930729	-0.215425278196237	-1.25715395052803	-0.72195983853615	-1.06177035792423	-0.389620044361783	-1.87879676377492	-0.891248717672876	-0.250789684331742	0.730571471642316	0.157947077991577	-1.40811101961655	1.03250920707229	1.63225993234492	1.50202829278311	-0.0737980459969254
TCGA.HU.8238	1.67337390500431	-0.349550399124667	-0.207648777712966	0.434331987589714	0.376771463657504	-0.43179668673597	0.243690034347475	0.0653799690601781	0.0991593397134746	0.805246578155507	0.969273998951894	-0.096484829866831	0.0246427339167162	-0.267889647048943	-0.490284174504594	-0.57883964161693	0.610899592818311	0.461728778468908	-0.738171717263161	-0.346021145571445
TCGA.D7.8570	0.911580919325322	0.0780178463178987	0.41552633276673	-0.268275814677807	-0.978135906849689	-1.04789747668069	1.13112326900251	-0.817080460494436	0.00149923518825915	0.0785366395044864	0.756559571565495	0.13897935934623	-1.08090304232511	-0.729374139415763	0.492898992217921	-0.891531443879276	0.466058619766751	0.305368237035053	-0.292062417479751	0.301498288443942
TCGA.CD.8527	0.67357589401493	-0.802827567128768	-0.842983441344315	-1.10863353196437	-0.202992810782749	0.392350949951567	-0.891549108431835	0.0214696812727472	-0.806303208969983	-0.880238724130776	-2.53182559832126	-0.682816485012079	-0.410315814907329	0.122828245147341	0.579973935376946	-0.657604393499471	-0.112892760952031	-0.312286125406784	-0.508089488786228	-0.240948302663242
TCGA.D7.8578	0.220054769430067	0.828482911793007	0.0242784186187669	-0.69343675255199	1.0012311445181	-0.814633272472418	-0.49423062726647	-1.03703587546068	0.0102208689829429	0.422560963377798	0.427851844108296	-0.828556167788081	0.270221210353768	-0.0902808371923269	-0.152258180119591	-0.83876152944312	1.00792238252231	-0.131315930070266	0.0635503137401825	-1.07851609229688
TCGA.FP.8210	-0.272698346564918	2.56575549735985	0.489109479807736	-0.177316833218763	-0.874880403307704	-0.663196766649827	0.574704976717146	0.578094743131425	0.00967821197002737	-0.227207730293542	-0.239632755832854	-0.0935353043492908	0.111271710767067	0.296913708758758	0.0693485537687258	0.931228094468476	0.159188206324899	0.747893909047161	0.980984215604851	0.631722181769052
TCGA.HU.8244	1.0854600876545	-0.738742530964506	-0.322530283545872	0.499241129274569	0.766713659582049	-0.28207679537292	0.495210120070787	0.949903481613971	0.867275021823151	0.417946599791627	0.931446858146273	0.289457275420112	0.00300442030381521	-0.280546912881871	-0.575381627515457	0.0721945123398016	0.803853252832983	0.616104543760294	0.642890642610833	0.225216376164173
TCGA.BR.8077	1.10531231503103	-0.395637473232655	-0.920997659931499	0.112587520989499	-0.282922845657391	0.455470925580255	0.898703281940507	-0.504813594138909	0.167908894916366	-0.764051122430222	-0.2957965650898	-1.51471274676617	0.511618316448754	-0.306575931574828	0.158777542291351	-0.0386166627487969	-0.0137184540833333	-0.170951077199178	0.0260609002627477	-0.564918450622384
TCGA.BR.8367	-1.21651479984575	1.37956768229904	0.517058124759409	0.734199646023967	1.01756889652902	-0.118434589991854	-0.514980254980862	1.25236801950179	1.71663995380078	0.487591179201264	0.831267635841912	0.154114779232908	0.17338414502485	-0.354812212850484	-0.569418584186328	0.383466482471471	0.727656484771287	-0.0989344856752553	1.14764042405948	0.0461028158917248
TCGA.FP.8099	-0.625777137556094	-0.317391916283864	-0.334445650892135	-0.144820279934798	0.582269897778828	-1.36911114092181	-0.210042451987514	0.920470192740703	-0.84982591129	-0.265906781342945	-0.918558904704381	-1.60941268392718	-0.338975808129641	-0.328584706403041	0.600358703596626	0.0898904833245383	0.00283346640947802	-0.0390097564900577	-1.05289007306155	-0.240052337305162
TCGA.CD.8532	0.151517506256449	0.0195344215297604	0.725959301884001	-0.207143144239425	-0.0656582644041036	-1.42833089373562	0.265458952414848	0.190248490309639	0.921530025295793	-0.13814979497709	-1.03302216812179	0.714509221252863	-0.650599328046799	-1.46979805543061	0.643394753957197	-0.314917817540218	0.0654427998279119	0.351554019108686	0.351182291267545	-0.250315641462316
TCGA.BR.8284	-0.490524856818765	0.0776441570361989	0.783957134798256	0.032261198283181	-1.19290234340897	-0.50972530984335	-0.68582863545858	0.731064109070941	1.47696891798955	0.0550099137685088	-0.173194553090452	0.142890748643018	-0.505853983497449	-0.621534246415034	0.150989075990246	-0.137078653906297	0.0510211963889954	-0.36192064730809	0.610308029470754	-0.004337030643958
TCGA.BR.8296	0.299533865460074	0.509850319771353	-1.9909104350088	0.90163011196958	-1.76918662532462	-2.79284086164107	-2.34502466875208	1.16197177809795	0.83735833866972	1.16007223057066	0.837393777780079	0.239490932826736	-1.196497434141	-0.477656431385642	-1.09896084614513	-0.389657295392328	-0.0966081527216255	0.464043751715624	0.341703185697751	-0.643114080371672
TCGA.IN.8462	1.57998718482105	0.148725957633308	-0.374531846488929	0.246358733872303	0.731850334567444	-0.292082306434842	-0.809475132132764	-0.243586741038511	-1.73337545596502	1.02630601429037	0.665139720961593	0.612361475752468	1.53449871877897	-1.09277289262661	0.47295701217742	0.318609131016758	-0.0743129483313068	-0.0160697978011103	0.673116681624259	-0.00263649044573682
TCGA.BR.8080	0.3113021060014	1.13547943033239	0.500705049975689	-0.372122117189176	0.197998430849275	0.00397573372802455	0.479058234564114	-0.15709115742781	0.0626458190999771	0.756074152482788	0.910410485518515	-0.519647914168628	-0.199021297864397	0.748171248958668	-0.511218873581329	0.0875282496587987	0.748354385083967	0.256319015240256	-0.335671472447162	0.717461057487734
TCGA.HU.8243	0.0734257243247727	-0.27481594091099	-2.45576779798112	0.475687232342588	-1.62393121466748	-1.92468780821351	-2.73171446867357	0.944890650875292	1.80083872796867	0.711244524276557	2.31843241807132	0.0877588856718611	0.277679992589165	-0.448115987199136	-1.22445312233993	-0.566060118759502	0.960298900939218	-0.122589239384975	-0.572050301820949	-0.530379129937832
TCGA.BR.8286	-0.180720650416371	-0.322146561033069	-0.535400804158916	0.229913630820139	-0.657388787924246	-0.107187294475248	-1.31229497581471	0.266223221850914	0.557422275154176	0.566397331321816	-0.0326695759045357	0.332874435968036	-0.599724311649041	0.0330145319623627	-0.557473267807242	-0.804540280990833	0.394888231855607	0.836842924308054	0.560130476574905	-0.319578355245913
TCGA.BR.8058	-0.0412683580143177	0.547365705102364	1.31499789330541	-0.243405261646016	-0.518153226412175	-1.02018456274853	0.529313247721334	-0.299668196503821	0.864520072587086	0.636111832979393	-0.338774762828863	0.122374792534434	-0.545659095892283	-0.765671370997253	-0.142872264485558	-0.387103457908029	0.604448277176098	0.433472077491617	0.35021552552984	0.410533940881174
TCGA.D7.8572	-1.50333170499812	0.597462669851089	-0.57650886491178	-0.522528372868216	-0.974158534430625	-0.676679618488073	-0.732756823631082	-0.897948535040347	1.10112044341832	-0.214078138563944	1.93359317678656	-0.259886683246578	1.29267723159853	0.0251524663230836	0.2138614057666	0.505045829111485	0.991833395450993	0.141411379635046	-0.556500510072883	-0.591545794948126
TCGA.D7.8575	-1.33729401684378	0.838589324382405	0.166345860476782	1.42543861381654	1.35453248870759	-2.69097163551441	-1.0909855557472	-0.017753769199636	0.145100676300092	0.818119246759733	-2.03935852266596	0.563820877017745	-0.165745576530536	-1.0990627885784	0.492826671608523	-0.886187849858677	1.88957634854338	2.14515878792473	1.07356029043353	-0.972940266465526
TCGA.CD.8536	0.321552268188801	-1.07650249887963	1.17704873413353	-0.613516278309909	-0.652607909039679	1.48321529625885	-1.23241560128416	0.321743956567477	0.453664780003447	0.385491152129208	-0.729139672533547	-0.00877663613337921	0.663727595332261	0.179413861850501	0.303090573999625	1.45171339775947	0.8514949807977	0.921789964391627	0.571837202418606	-0.957982133078304
TCGA.CD.8529	0.0898832351039861	0.520498146974546	0.756728581745915	-0.606154007413159	-0.0444218766789079	-1.20903535872476	0.456661944506644	-0.776913024085399	0.198134593302704	0.45563335749349	0.167654736415926	0.256329827146034	-0.689143191401426	0.120559291867549	-0.421286944726222	-0.0454597974969412	-0.0351712841186292	0.170208387669068	-0.830356025787114	0.312925458542436
TCGA.BR.8081	0.525777550240814	-0.202529819168211	0.978299750873487	-0.107031997920534	-1.0726263952777	0.0486501719307595	0.410211416141164	0.0479024251269908	0.363880842796646	0.19202607503918	0.632848967259558	-0.456791407422234	0.532526912549111	-0.0339606535479584	0.494022097415124	0.610661660378979	-0.00230242981470324	0.144928361893533	-0.855450348710868	-0.461908001312203
TCGA.IN.7808	0.576287925865769	0.935490933343118	-0.90173958291226	0.801009535449134	-1.42737141754369	-1.9652125519253	2.27954490135038	0.932449503806811	-1.06139423323574	0.0228273610038256	-1.46773157135326	0.266527636492309	-0.229173104332144	1.24918841214086	0.302770293483701	1.36652739800008	-0.0911696246971344	1.74518107923993	1.00444954181996	1.55105661323158
TCGA.BR.7957	-1.14958431170925	1.80464229788097	1.06071648353555	-0.646446117232316	0.299979334752764	0.909107144687178	-0.490966470975317	0.203897888219967	0.918651613269533	0.467734038076828	1.44514721064294	-0.882632883091003	0.341202960522185	1.04181083134225	-0.343494233566067	0.587673782454815	0.936258767054412	-0.612593837205488	1.334786880418	0.581537972705411
TCGA.HJ.7597	-0.957149050808967	-0.067230785281019	-0.918030085064205	0.234091972271189	-1.38672877545451	-1.80009413511574	-2.99027446718213	1.7001138467831	0.0515811966230612	1.06795102416249	0.567069103726839	0.114585801571193	-0.371250127578322	0.0553536369250137	0.711264537518353	0.0707646532575182	-0.0603309624272898	1.67490304368665	-1.06044823467275	-2.37853515118264
TCGA.BR.7851	-0.927357978220648	-0.484981063025868	1.06051687650459	0.0772769962463108	0.0421665152058735	0.226966527614326	0.181662020722948	1.27707336795807	0.71087954195013	0.374215156309751	1.08960529215468	-0.0321196700841449	0.558969696030078	-0.108292039143533	0.240293364415585	0.864754174174728	0.79346142187964	0.170550285318728	-0.632749127457767	-0.958323830621926
TCGA.BR.7901	-0.172371844502734	0.461300020399776	0.0917619887221941	-1.05587163181987	0.980514462507779	-0.487446444901572	-0.526886953984881	-1.29391513610682	0.328487392629247	-0.0698106714848436	-1.04591094583463	0.258860498887305	-0.520464651531409	-0.213041351001035	-0.379596363362002	-0.685676777421916	-0.0404548880283935	0.162088353182312	-0.34511636657474	-0.727818485179981
TCGA.BR.7197	0.445969035458105	-0.257576539264179	-0.92797812052006	-0.462541474765124	0.978643896077933	0.222020210632303	1.36131303641002	0.475332151266556	-0.62740133556079	0.358524887370513	0.933895736275407	-1.00568240893224	-1.29694222666264	-1.04739452830909	-1.18286500398626	0.180863116909405	0.887691763478005	0.554325698570435	-1.10461631447046	0.0261490742074296
TCGA.BR.7722	1.10974063982994	0.0737680348713989	-0.18946832805618	0.137167969560019	0.860381300022812	-1.04335579341297	0.0295959553962565	0.504791112483773	-0.437785970974603	-0.449907871914808	-0.678807989114841	0.228957000488644	-0.500747531695935	0.251285405094966	0.864882438030141	-0.271902067201057	0.447984231292492	0.289835558414621	0.595348160557156	-1.32765714412267
TCGA.FP.7916	-0.0531987656017045	0.614447629258274	0.913993027443502	0.511676568360962	-0.522865639012808	-1.08623276158273	0.635001696104975	-0.41218306796649	-0.313782715954462	-0.150801090637858	0.0341686141814104	-0.0428039248170974	-0.914786298902026	-1.16281254492347	0.673648858346893	-1.26873035439329	0.521770108476188	0.357324944342758	0.226086759145709	-0.0571777662785453
TCGA.FP.7998	-0.280352645935361	1.18513649774535	1.52801638206477	0.416697054483478	-1.60832930617865	-1.7450356621605	1.77658965710095	-0.504490457449962	-0.300268517720978	-0.0708056221757794	0.981404478566417	-0.0430130212964642	-1.18889820730761	-1.57961000428701	1.12058689093804	-1.18528406670034	-0.140569612491066	0.66568724213222	-1.3272618159208	0.313546176748163
TCGA.IP.7968	-1.66987417410548	0.126382547633815	0.0740321888581611	-0.102347799803794	0.878219399580299	-0.696569987353267	-0.0383007997799552	-0.243918094167233	-0.375831565189	-0.206691226497093	1.05941682923013	-0.516117239440829	0.0891452199254427	0.362125359896555	-0.242726205551154	-0.124050343590693	0.370096400065471	0.0950832658457378	-1.60941819112334	0.184275365502866
TCGA.BR.6563	1.54219740814656	0.825793722611188	0.358682705403979	-0.329116911178284	-0.125914219681386	-0.0822113897428991	0.851700872720035	-0.419922317831215	0.32940654345713	0.22706432932208	0.171438062022964	-0.54322974690413	0.0179084076121112	-0.174104431763382	-0.196370923973166	0.628438926444371	0.0700101818173346	0.434494621332687	0.656487016110751	-0.442781704974964
TCGA.BR.7717	1.40901837281409	-0.75941942872565	-0.0832803620338723	-1.18084378171736	-0.046709489630065	0.827799958065887	-0.0994518986282204	0.101355456740997	0.0772612720247228	-0.0921211430246817	-0.218814955501746	-0.49062709007271	0.247853671136821	0.417970798845558	-0.271409523344987	-0.0739237812418388	0.2565525671475	0.376108669695104	0.726572451118618	0.0146760242584668
TCGA.HF.7134	-0.682290475349926	-0.718191059557339	0.885418960420226	0.0537202478295686	1.48779650204471	-0.484549830611746	0.53763543260918	0.401380362532944	1.22160665730324	0.469505100272154	1.12592256456404	-0.164202840046887	-0.325495878045922	-0.012736860727078	-1.38257692855409	0.530875840429471	-0.106012840188307	-0.463861649780864	0.367336470249886	0.476046488968346
TCGA.BR.7196	0.186301231588027	0.999111413829127	0.890420217187427	-0.958675986638371	-0.212887032809808	-0.316791050622984	0.342290655885319	-0.379750757170324	0.0201363306731562	-0.239367285975254	0.806819108631361	-0.113970303332721	-0.617369175800122	0.252127825837177	0.472122032610488	-0.600212762527523	0.297506979035363	-0.433706974025869	0.749831912207508	0.223678941062572
TCGA.BR.7716	-0.742206632898615	-0.446511776183423	0.613449782395899	-2.41226148163502	-0.00757260501618314	-1.2650770614051	0.442996222647606	-1.27086088043931	0.987822316271582	-0.634213788972678	0.0191089026492993	-0.743725885240305	0.828552127626337	-1.73756296606006	-0.234126934127594	-1.40333286678681	-0.916443278628746	1.45255549407892	0.297209002166175	-0.570554091410127
TCGA.BR.7707	-0.0406287437684817	-1.6668580895804	1.40679659132386	-1.75440736117734	-1.0387293694353	1.04261290223373	-1.06925849875868	1.22391728572527	-0.0912791213317218	0.368549720010071	0.223372464660221	-0.0758062670458942	0.375424944378534	1.0237312606293	0.308454186282906	0.600967795630303	-0.205944161901811	0.163877410880982	-0.201845648930303	0.13323917506382
TCGA.HF.7136	-2.71196544244736	-0.153763630847143	-0.540628494825898	-1.41943721679257	1.3984328637142	0.266849168536037	-0.406347690414857	-2.65610766420268	0.520871347343744	-1.09804056615944	1.44723099040554	-0.0036999051460349	3.24090143083452	-0.556136288936972	0.521989327274418	-1.62835506006122	1.05264084720736	1.89584790897183	0.948200248467152	-2.81296254759398
TCGA.HF.7131	-0.305005011687341	-0.843907756598731	1.65503424178771	-0.0868457524061702	1.73694678509875	-1.15942754806652	-0.850556285641026	-0.550660809609038	1.40043879436268	0.579652211579461	-0.274928923534062	0.267879128078484	0.83186365830548	-0.807593273390434	-1.29085267862852	-1.99185240620371	0.117555350155845	0.0576261413706922	0.256953845050743	0.539249986881783
TCGA.IN.7806	-0.496704550394766	-0.468687102483107	-0.49981712452934	-0.332159636475103	1.3808269946638	-0.295918074740189	0.843275373492642	1.81265862119004	0.0599837404504001	-0.878367823359191	-0.369393006882752	-0.657082328961232	0.288886431477663	-0.526007173861178	-0.196958588038191	1.76089233055115	-1.65491985679628	1.06179356528375	0.688584305311466	0.387138804046307
