PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25
TCGA.CM.6170	-0.76254982719319	-0.429859004701212	0.293122180254312	-1.25188427743443	-0.487143641847703	0.71061101383222	0.301623716414966	0.307592267359449	0.77283661285118	-0.0428969243993828	0.785990793926662	-0.207809604795806	-0.596033247576596	0.198413618316317	-0.0034941501597552	0.932711865813202	0.472622563382562	-0.994644910283762	-0.726449175716087	-1.0415210400939	-1.97489114395026	-0.920203594854969	-0.561655343726954	1.35525765086839	-0.461887163263349
TCGA.D5.5539	-0.23077956557448	0.226996062675174	-0.586983100989044	-0.0578500608980679	0.196883950330843	0.615825947537596	1.2770011813084	-0.379351585408307	-0.0607467392097415	0.453950955762254	-0.723761341264067	-0.563556831713325	0.221072136285426	0.725536739320083	1.80412119127769	1.45346220886306	0.65880622890691	0.825968867629251	-1.41182924800183	-0.854954284755064	1.16652442749039	-0.0858608482036816	1.02308760280662	-0.105207022501891	0.423362874966662
TCGA.AZ.5403	-0.424710849242236	-0.986530752406546	-0.424112443960394	1.14978031186545	-2.66748574523331	0.549848416888643	1.11766350865081	0.651499677007104	0.833401651862119	0.231441711638969	0.113226853691345	1.28041284617699	0.371949477961882	-0.429381876723424	0.439793950447831	0.332668957465843	1.05049546453608	-0.174859019152071	0.254025373625413	0.571197621583293	-0.818467911365227	-1.25243733051172	-0.227097715588615	0.442608777952357	0.0430696463628964
TCGA.AM.5821	-0.224669646725975	-0.254452925112332	-0.902888410905742	2.82162433526839	-0.392719024113603	-0.0559354685572911	-1.56333498204185	-1.5183177891833	0.424799723082665	-3.7307528056431	-0.362500433195911	-1.94452176893962	1.38141781843029	-0.103500370845837	-0.466839937169441	-1.33063511307239	0.424735898664663	0.657285306272574	0.718390684606396	-0.586676056803405	-2.08539759951485	0.616382520971061	-2.44232762105793	-0.95137884085827	-2.02706472732658
TCGA.CM.6167	-2.72646145627207	3.52952139878224	-0.300944280151128	-0.2794834872011	-3.03044641475095	-0.126357614215888	1.42034954464771	-1.38169291514879	-0.534501238014294	2.8255416415008	-1.95448465141821	4.21449802428716	1.6528911338639	2.74534519993115	-3.20509257915053	-1.86119830719239	-5.57011678645359	-1.03245377552813	1.11118107609452	-1.92538191700284	1.64646330340173	-0.835260628908719	0.0487002814138045	-2.91576487915838	-0.859513499253614
TCGA.CK.4947	-0.658963847377357	-0.369789759146966	-0.81520521793828	0.157468329269679	0.652022323294033	0.861313342790166	0.298216125708402	0.996375642694947	-1.14924685995339	0.0812480270289282	0.84150994491026	0.0108180079173304	-0.440662589132861	0.347023479720215	0.19789322462041	0.218188284007905	-0.75575287650528	0.920898793683015	0.0931813869471136	0.617745079188982	0.0149567704303656	-0.879568848241365	0.459056952096609	1.24039561427528	0.365350046454142
TCGA.CM.5862	0.18068511733233	-1.08523543710366	-1.28155109430321	-0.557031451887795	-2.11277854647655	-0.217600185570277	0.582843318338152	-0.776006302391797	1.31315269845781	0.000720527836248012	-0.0874543109707861	-0.97126201167878	0.775956191363207	0.32959388650582	1.13902564080332	2.03805459868745	-0.963101255830297	1.71851269865441	2.1831641217716	2.69693328792516	1.62653542150364	-1.83981721986276	0.361430380004861	-0.466048047173901	-1.02083909491427
TCGA.CM.5868	-0.00538599444910094	-0.768133996796615	0.120581374556973	-0.0788836626873772	-1.1300186581762	0.0454444940288794	0.19414406163925	-0.865092121137367	0.17711048777049	-0.200750576643212	-0.0426237108558006	1.25844683654074	-0.937997216025172	0.101015060430791	-0.732416909813568	0.927911010807171	0.877866754174194	-0.346590249398246	0.24601927310648	-1.02706520199682	-0.529236926826118	1.09159357307125	-0.330568938493868	0.150409150411231	0.605934326807582
TCGA.CA.5796	-0.172939782093798	-0.334483300220635	-1.53304021970666	0.473255299707168	1.44902343064621	1.99106194144349	3.52773063025347	0.820518589227139	0.135488834999428	0.434597346533798	0.687706380724766	0.521463454279921	0.137778756078089	-0.703461726180411	-0.0107320771141474	0.839183672451247	0.692394473832152	-0.338175522063348	-0.549348052752245	-0.0264115258107686	0.804229572749533	-0.209563975583308	-0.95220427637196	-0.51908570341018	-1.32224177335797
TCGA.CK.5916	-1.11717347035034	-0.169061829331106	-0.540267834757727	1.91187773263822	1.05203472610227	0.375884854414898	-0.768559278326966	-0.11447214719656	-1.39709331437303	-0.392091809888522	-0.231625042665354	-1.22025512861372	-0.299253703684958	-0.415169122415531	-0.811349577894801	1.94547665146788	-1.54245668485197	-0.280338982181217	-0.694389763254824	-0.90990937706065	-0.602683606393261	0.473116653442436	-0.187343115235839	0.557097162091281	1.25385330562305
TCGA.CM.6163	-0.519998083613089	-0.0585716566969542	-0.592827437875726	-0.974803162321786	-0.0461979118492425	0.106958491948893	0.462013034481351	0.150429164560363	0.065093236414797	0.0719853037798195	1.01002354181183	-0.208703266288955	-0.426168094599636	0.894975717214175	0.762994152665989	0.913513824425506	-0.619307204883871	0.472952897323125	-1.60724081150877	-1.76146103886946	2.90712269997243	-0.0287183847479347	0.0570656564532946	-0.218159863263719	-0.131224759723339
TCGA.CK.5915	-1.44846548634387	-1.67761385540086	0.637722394634782	-0.0481221702286531	0.797732001936446	1.01540699697655	0.526271052744986	1.42740735408043	-2.46934095589056	1.41261571863882	-0.817096462741033	-1.42782707552062	-0.443053644986464	-1.42065204789223	-0.0970278291150736	-1.51082329793256	-0.715998349331164	1.08683791930591	-1.38932269777421	0.716851611121155	-2.42250790767165	1.16725497676888	-0.237662203554923	0.381125887112669	-0.585996520208893
TCGA.CA.5797	-0.725261315143863	-0.788737177334724	0.808187297133984	0.309073726403991	-0.795157185545028	0.978003706758358	0.269477392375387	1.02483146854635	-1.14013485062516	0.0684745397992145	0.223462480402751	0.684715899697402	0.159371997608198	-1.62319629770378	0.55787494722148	-0.290976514335374	-0.69149233855588	0.365385792464034	-1.06316230402403	2.32467998902263	-0.852743802150575	0.617797217443458	1.4934624016214	-0.17126477075341	1.29792633376713
TCGA.CM.6166	-0.722665048135727	-1.49073983698405	0.325999039493676	-0.114192093274952	-1.33447700612277	-0.542731887250544	-0.549447146621679	-1.39590091340176	-1.46826099262619	0.163296402924432	-1.19683336234166	-0.854023123871765	-0.599522875567068	-0.907422854341361	-0.826969832077597	-1.69552569980243	0.574144277925106	-0.705695225032563	-0.814141588889299	-0.0689880966984725	-1.22799594463577	1.01678643354012	-1.02172945466914	-1.6929720650142	-0.159262099514732
TCGA.D5.5541	-1.48801225765443	-0.905777504726005	0.849736638491692	-0.276851562030881	-1.47871921662954	0.0330710612535697	-0.756002489008028	-0.035406266042529	0.431949944851552	-0.0950691985255758	0.550140832955985	0.0775369745296684	-0.479555856593383	-3.09121163025081	0.408805307459719	0.945842607670382	-0.153026819379962	-0.698261890416297	0.487331326629974	-0.12802967706676	0.856536604896499	-0.317021510904528	0.149771823866814	-0.925142766253479	-0.434846587120162
TCGA.AD.5900	-0.0560575359600363	0.138495432860472	0.0805618497839953	1.64450437010989	0.551166228144926	0.345446751001956	-0.0953745315158864	-1.07933483997061	-0.638346158216228	-0.744860597908719	-0.324867541239194	-0.120365653285417	0.386805640261593	-0.731957379042343	-0.92614792526242	1.1060891332907	-1.51222671329378	-0.340121306835042	0.0599751796433309	0.536362272203677	-0.296580156834476	-1.18768087614252	0.516350778391261	0.156138834225357	-0.185838664272965
TCGA.CK.5912	-1.55442305940597	-1.39125098041101	0.356134209657807	-0.687021300825904	-0.482009155515613	1.09616630857444	1.43604627882952	1.08763689115109	-0.0377064282221377	0.376820144602475	0.999415788334702	0.568974725527509	-0.321970629127172	0.726632839278546	0.756371746203795	3.34074189670019	-0.610702105678906	-0.475757985623841	2.78262260926099	-0.128534900388886	-0.886343655762836	4.2267476611173	2.54980760410326	2.16172690482048	0.566706643446835
TCGA.CM.5861	0.337449708180691	0.0189778974548047	-1.13045292859179	1.07815888986705	0.787064288387356	0.817760406287685	1.37624968952329	-1.51775676651554	0.0882102296181456	-0.830755207537574	-1.41828820812417	-1.16234660897578	1.38609759324083	-1.03351283146453	0.733433090879401	2.14471399097046	-0.458241631304593	-1.1942951198866	0.21679094509757	-1.88957831437833	0.94571333645289	0.0246783698316868	1.65962218637385	-0.707487236415901	1.86974068984577
TCGA.CM.6171	-1.05158018292544	-0.0529720333282793	-0.546683460847832	0.544057659790507	2.39046176492709	-0.0938650524276893	0.781032171505265	-0.407094071062331	-0.473700919688903	0.23266691395022	-1.00235529197339	-2.4036225150618	1.83653715722491	0.0608945407886559	-0.0842996349663418	0.989663462340107	0.440184208125082	-3.34979735342552	1.34372330899056	2.86760468251949	-1.39709180170812	0.309888149985039	0.881664050339766	-2.16696121222698	0.25501602850448
TCGA.CM.6169	-1.44664198635947	0.764586712672269	-0.939367922116362	-0.701331557679493	-0.776955461901729	0.602072199624223	-0.746364838362127	0.478876909827195	0.24239624359714	-0.229686807109252	0.894654877806445	-0.670279211190156	-0.808302485657509	-0.910992805594456	-0.126358731063459	-0.0747948849868712	-0.726093214838899	-0.157244551757809	0.25357074143003	1.61503463791767	0.511716437925253	-0.435217069649084	-0.531466080491531	-0.450521879700932	0.636712651072752
TCGA.AA.3494	0.50283345328827	-0.551919934261753	0.84224313159733	0.265409263254213	-1.00762351281314	-0.295727099337322	-0.177752829938073	1.06479019794186	0.200286034405953	1.27058278330451	-0.194129223996697	-0.0892098594562164	0.152474296609998	-2.74125206619553	1.13021239648542	-0.663474759539716	-0.296085699880094	0.269761252523284	1.99935576759606	-0.231130674946119	-0.547793240274897	-0.199274296592512	-0.880452540079343	0.0177638182149249	-0.4240145864532
TCGA.AA.3492	0.55995916316151	-0.732708653142758	0.907480320029859	2.87199465945036	-0.0629466187597056	0.00292041200121983	0.980143898370207	1.11236939128503	1.08123350653715	1.49438381295154	0.445325419219997	0.132966341624917	0.00940840947398217	-0.216959902357497	-1.36613698131615	-0.0868781600074828	-0.744036099327964	0.472971514853299	0.470014388644208	0.968270216184031	0.548091163966614	-0.784464945242665	1.91640549697363	3.57830275132733	-0.308921550778831
TCGA.AZ.4313	2.27371541749677	0.0288591548207228	1.18498931479107	2.07534487921687	-0.424445642471987	-0.261297869519258	0.192932391877641	0.449549815002406	0.574326109422513	0.943384323029822	-1.51737559518222	0.605956672648988	1.03331936923676	0.386402762165958	-0.969580051116937	1.63948231333333	1.30139229005638	-0.0940301683969714	0.342976156593454	-0.423058864090486	0.89814061676718	-0.288751853837638	-0.0432043140899808	0.921402219047698	-1.83004640867016
TCGA.A6.2685	0.754214841175345	1.96767631278985	0.833152858650944	0.574050522177237	-1.3894361604129	0.245810707642545	0.626869013374649	1.11231463221507	1.07975339587822	0.689061228332622	-0.00252528358194631	1.05565145054702	0.739924490841274	0.465708081771458	-1.64115077596434	-0.884616028482379	-1.23490410902978	-0.0931330482523173	0.00874092923290064	0.0644611329757592	-0.448274616784772	0.083779294842098	0.0813343989418099	0.0434699310318494	0.294817901123466
TCGA.AZ.4315	1.33160044426463	-0.753321473330883	-0.52099701171638	2.41418566666643	-1.29094387962692	-0.746690008113057	0.119630375466973	0.775471499442944	0.416823594036032	0.915702964738439	-0.261127884219404	0.362270817990449	0.0787754450830017	0.592324023965615	-0.855034701429485	-0.714703750787335	0.224107753599344	1.15793492996642	0.33340280235816	-1.0625925549837	-0.0498655486654282	-0.413645816888895	0.477309143735459	2.06341816789172	-0.712267694077756
TCGA.AA.3506	1.52649367455247	0.657702107640167	1.66083876683667	0.746511801247147	0.0414051220170201	0.137506342014131	-0.037991169835878	1.59391538914036	-0.218400378691442	0.647361189126118	0.294703882141901	-1.46576714288287	0.607412877754441	-0.358621374594696	-1.17002417198772	-1.7033218069186	-0.119546893063922	0.1600636623048	0.425675688320508	1.36964827059621	1.12206510112554	-0.534631982252901	1.18604132600854	0.2189417538453	-1.44677298812934
TCGA.AZ.4614	0.687281246025532	-0.508260998535675	0.909138148581069	0.826827373499445	-0.204908654971206	-0.889062569042193	0.031022568808882	-1.32484036724533	0.936886413940206	-0.797569679619245	-0.482829432287781	0.594778291846982	1.36120390773304	-0.902495235854672	0.729799863734013	0.629242697275528	-0.668989117825168	-0.226891039731825	-1.45205076226929	0.59381288218652	-0.868198479753459	-0.587856593493713	0.689753965746146	-0.094688580812722	1.17019844145094
TCGA.AA.3495	0.785527911155794	-0.62006007572127	-0.990926865428216	0.107729303146663	-0.811527299040283	-0.0048303492921744	-0.16104044648196	0.797930182970038	-0.0756108422391602	0.220883582978999	0.78336189653796	0.907099526465654	-0.0223681266226621	-1.56363653304969	1.0374183354969	-0.32292056048993	-0.649013838247507	-0.13071198644575	0.84512535391986	-0.171330938867299	0.688222769566796	-0.335886761284209	0.0914633533875231	0.113445458894437	-0.789646259196861
TCGA.A6.2679	3.10455299844496	1.16841970055375	0.327026585974668	-0.119904956066037	-0.426234690592434	-0.0608052571793703	-0.710924962201646	1.10180992946043	-0.00131590128212079	0.386911464637692	0.06256755038825	-0.613979435126441	0.445391374322995	0.178565755984462	-0.328856822529	0.850304954560474	0.103473803142595	-0.190666896429516	-1.01022342191392	-0.365989296220928	-0.325622800439658	-0.134674749530656	0.212374671677125	-0.273876601383434	-0.426888361924894
TCGA.A6.2682	1.33320723724685	0.304134701994077	-0.000540165216070481	0.734130257828093	-1.10312509740421	-0.241809262810727	0.141496581495942	0.688354451408361	0.591931894050718	0.74975800846093	-0.510014627589113	0.0917261240789495	0.0641820469188316	-0.347890486119641	-0.402544809940859	-1.32437130266631	1.25488525788817	0.313710916347909	0.281228605550591	0.439138148876453	0.299363156265761	0.0109823617938404	0.475325177166701	0.931538618463672	-0.0886857834068164
TCGA.AZ.4684	1.41646569938023	0.42296289404643	0.193215600555372	0.667672913496949	-0.715008214415747	0.185980587569683	-0.49758867348055	0.862783154803311	0.224945879059226	-0.0204169090577098	-0.0203210562949995	1.60836614882216	0.466042016925791	-1.33106789355329	1.73071941799874	0.608332631541904	0.227223924335401	1.79438480977857	1.41025677742622	-0.2718615599397	-0.230717564960048	0.255589853116808	-0.35057374281168	0.989339697116917	-0.415472204222532
TCGA.CM.4746	2.16335018466919	-0.0668308563371921	-0.274010696360776	1.16354766057571	-0.581695643215773	-0.160794709315476	0.382595951594162	0.245804534897467	-0.322754399441444	1.47418321307878	-1.25095892157288	-0.761616969213575	0.672575728056038	-0.260628127099178	0.456700580551694	1.1834498454093	0.658281955029911	-0.107400939596089	0.198757062808245	-0.612236356910269	0.666866011704989	-1.30531093779918	0.636477695263202	0.48206713617912	-1.23713484331485
TCGA.AZ.4308	2.58238302621078	0.99378757175053	1.76545325994099	0.331753802630129	-1.1181950168163	-0.127015436221174	-0.943091665269383	1.39100720286964	0.73916294279513	0.631544539298644	-0.645427767921081	0.0428215638233189	0.717813479104505	0.325010354098477	-1.09907707075843	0.643355120724237	0.784102870694341	-0.512929117542085	0.796325835720461	0.0155765510509989	0.497484575618407	-0.526048756298085	-0.342911309470138	0.0809187307265944	0.0325184459110839
TCGA.A6.2680	1.16821955199044	0.313977916988128	1.38165799919072	-0.100692016046966	0.127326800758272	0.435132641295332	-0.0220839546716485	1.57475220929388	0.201861461052014	-0.16680298501971	0.424273104979255	-0.450500443443246	0.815954785365267	1.36547959138243	0.43101430013666	-0.415156603439933	-0.305980683376528	0.522117788927056	-0.332625168797462	-0.138698939352151	0.568931995254439	-0.000493553079601636	1.09325361290928	0.565265111640868	-0.47714858512605
TCGA.CM.4752	0.998891675026174	-0.198707299912621	-0.0284387355768342	0.340283772450803	-1.5500870984158	-0.302379717861004	-0.195477864977144	0.655804028991484	1.02449123807035	0.423295698028654	0.859441321725851	0.808833559404663	-0.270661392671681	-0.76695897391456	0.0993479766941102	0.556219387513906	0.402634092538634	-0.649846742312289	-0.351567495503631	0.00256525108726219	0.155799863586681	-0.509834670923586	-0.187607087484113	0.155150063900581	-0.212445411466179
TCGA.AA.3509	-0.245088604059527	-1.13984648417639	-0.698446955886906	0.184003797708851	-1.19032820571434	-0.341582904495181	0.513040359148123	0.781575122521043	0.672397440208241	0.555392339026075	0.440943212397355	-1.64842524181722	0.484257008281904	1.17198341230416	0.78837331149262	-1.55367688357115	-0.243497982556495	0.563878056628168	-0.606073561352246	-0.213678485640966	1.45048260465596	0.564821905957684	1.74663740216654	-0.719847295516744	1.36490016113359
TCGA.AA.3488	1.96792517436524	-0.138733325096546	1.67070399214567	0.773323982866101	-1.04532192450878	-0.0588562752286293	-0.805129173229818	1.66705714625413	0.112181453924169	0.597231766817846	-0.478097431230358	-0.0603424212480052	1.22018024741968	0.484944696140116	1.20262935327933	0.811713055200374	0.267568695633887	0.717237628649257	0.0844066202488699	-0.675602543786892	0.433933835310762	-0.0961825313431391	0.268839734037337	-0.343362594918008	-1.90049230020646
TCGA.AA.3502	0.812068878215121	-0.139658416056752	-0.3791803476208	0.633694895779979	0.238860365063176	-0.360704747825835	1.4932104301652	-0.140386851770097	0.905218062570889	2.45368982225597	-0.607846134606321	-0.778119916012152	0.0486410164321907	-1.09540327678678	0.764916446958046	0.303239570056913	0.205215756943116	-0.133899336205478	-0.384954759471931	0.694135619606347	0.460211892336224	-0.938055654497626	-0.694630307410527	1.98722788177163	-1.80039726441937
TCGA.A6.4107	1.48200450283204	0.17946071834201	-0.970876145696008	0.370187439059321	-1.03494173852489	0.170926863200746	0.627502500240452	0.797893167536315	0.377369617774594	0.543129248122213	0.233906478691522	-0.380521902114909	0.0605675727780038	0.359227418126297	-0.297773693267768	-0.807154689391134	0.268777679653835	0.773488193444393	-0.139706208688924	0.366721171219331	-0.32605103754103	-0.0298636291670756	0.432210687264042	0.718513073036776	-0.0484207249410362
TCGA.AZ.4615	-0.0300329655188702	-0.115523987135776	-1.01118244051033	2.25444153776772	0.414170825482076	0.291545485737281	0.093826500590117	-0.0106298633707127	1.01475056891985	-0.762827816348708	0.535847728336229	-0.400248506923784	0.312843917200979	-0.675233376583922	-0.572757231007702	0.612632214007565	-1.40446169185586	-0.588513761375899	-0.574818178492395	-0.0379064254865377	-1.12009771596007	0.425643077745517	0.463214098794393	0.920573766019855	0.559420396552289
TCGA.CK.4951	0.215700379880032	0.405849222574544	-0.384276120421373	1.73293478869277	-0.0724186995516714	0.0540662082470008	-0.213013205815738	0.209186852530145	0.280995976109454	-0.685990893924889	0.250514115864361	0.223516682570846	-0.420780668488131	-0.502687259506485	-1.02652887587027	-0.332487765483516	-0.093169991311139	-1.06903966415834	-0.945111033458573	-0.762070846378621	0.526299903604674	1.45820583437644	-0.081283424243201	1.0369660029096	1.22279135282809
TCGA.CM.4750	1.55677748151991	-0.310629447406121	1.22336246823922	0.632256213628163	-1.38319348624384	0.0161245367678086	-0.962444474117041	0.429595061152176	-0.375233035212446	-0.457343301061468	-0.286496372963624	0.299278558397761	0.453694752005842	-1.35818609553863	-0.824532771111553	0.0252228547852362	0.322339400857515	-1.02222385535055	-0.652167962624479	-0.269066943285332	-0.170549718994264	-0.60989698257784	1.37685234454123	1.28511271173675	-0.652331663235515
TCGA.CM.4747	2.2080269846968	0.950257866713971	1.51937882820716	-0.507972511451463	-0.130714880200432	0.477741977769609	0.248816711736752	0.328759224454605	0.557257495762735	0.765943528514986	-0.984333088781834	-1.89923575873648	0.466963612842079	0.196962684137182	-0.684255045586875	0.17541995905897	0.384123957328422	0.826372130529718	-1.43424201658138	-1.05233688829624	-0.570064792415404	-1.21834696125131	-0.959858689332176	0.163387648372141	0.644790698785927
TCGA.CM.4748	-0.170385066634355	2.63116667088729	1.84559527916617	0.165986621413179	-1.40602765954788	-12.7783919478594	9.50862998004754	5.95058970000294	-2.36530923980194	-8.21274168796787	-4.37505117735615	-1.01445837928811	-6.2515850810811	-0.285856144593388	1.8093494070559	0.526516091008388	-1.73221089246417	-0.262335238865558	-0.444858594516793	0.540923951919692	-0.99352565597617	-0.185718273099834	-0.268039563186667	-0.901189240708568	-0.399923058037949
TCGA.A6.2671	0.879042115012286	0.718102433789556	2.05572549990305	0.154147064466717	-0.478870509530617	0.0914381195517567	-0.833382432006996	0.829952980981789	0.0737870825097053	0.143806236210802	-0.768126132226185	-0.554085130946816	0.359123570424217	0.91611223184087	0.365006341419584	1.7408816339689	-0.625979567398988	0.101638451135333	-0.521451548286658	-1.12595215041524	-1.00475832346889	0.551643407549795	-1.76845433079938	1.29015157610886	-0.464711493838281
TCGA.AZ.4681	2.43249492682726	-0.248097956369396	1.15004654396082	0.884050250884214	-1.0347831027888	-0.0755780224373723	-0.0168096444804428	1.56213262615865	-0.173361851921663	1.12851536194806	-0.663021555703316	1.5157170850919	0.599594521494027	-0.980912809305352	-0.338876512601204	1.10429669536005	0.704059524422583	0.88481725474744	0.200260913304063	-0.55348511489458	-0.293635341607998	0.50605104636713	0.273431653224594	0.498299906604145	-1.08345962523299
TCGA.A6.2681	0.988277888311927	0.949390829735413	1.95969914095248	0.564412960701225	-0.635569873205691	0.590993711247374	0.495422909883598	1.60796260803686	0.11600948912197	0.385125936487892	-0.729950560786084	-1.24980873689952	0.645611866047875	0.99384197484565	-0.567636461046069	1.01144374306873	-0.287356551974272	0.358190458510099	-1.33861631865586	-0.770770215077299	0.481165459513856	-0.674019476837673	-0.7274268705109	0.631670902272692	0.677290854053543
TCGA.AA.3510	1.46029174577256	0.0982420823240432	0.220501229480711	0.890547614676107	0.168857574466281	-0.05231083078762	-0.0043667307586558	1.03712246392298	-0.444057736907118	1.47469659994989	0.0172597528583993	-0.110643404450209	-0.651697631664805	-0.197069400237508	-0.198365901188017	0.233894084938115	-0.538567374516192	0.323874648368123	0.135994057245286	-0.264241132006189	-0.373232078012396	0.149815744692182	0.474263161561748	1.32156770292732	-0.0727548486766114
TCGA.CA.5256	1.01609992432104	-1.57435551757581	-1.37894052669514	1.28627059122377	-2.80030439740558	-0.837968686183208	0.358948370357466	0.597123505196749	0.4379546697464	1.65430743101308	0.0627170398510195	-0.0503402859819524	-0.310840502558431	-0.42041859713712	-0.877653697876572	-1.00884012851359	0.571568774092545	0.753703365740158	0.917687921719798	-0.0857601963839109	0.184536764121292	-1.15099814862677	0.268738448015004	0.777116006437741	-2.19617435791453
TCGA.CM.5341	0.638715342568	-0.85439940527238	-2.45907336807416	1.76015541000245	-3.81667962042026	-1.07578173999442	0.723854766800228	0.145193274251571	2.92010720265881	1.79206339003241	0.438793550590281	0.0715077316769358	-0.721787286948032	-1.14473447092295	0.383930609562103	0.0644858663180211	0.736645909988577	1.51112257195546	1.23472662461974	-0.771414435463661	-0.107206192873597	-1.86589675406858	-0.283472942004286	1.22069597475546	-0.993187866361397
TCGA.AG.3892	1.34093359568483	-0.131145336518607	-0.628329702928912	1.73724863560609	-0.634293274855348	-0.498259982053258	0.136838152305493	0.877213071831224	0.519881216282328	1.33235412224403	0.703910991202661	-0.417947358739226	-0.34252804278276	-0.286161929933086	-0.204941949883859	-1.26240393775656	-0.185856169453158	0.673869547829393	0.301348925701144	-0.418975193163855	-0.261433956248989	0.27793289864243	0.202316729060275	0.888895350035328	-0.55613340370204
TCGA.AA.3966	0.551291772306933	1.15019052633958	-0.434493458455929	1.56358310643022	-0.160963703287361	-0.317721812737995	-0.786620129374694	-0.158409192541122	1.28786289200528	0.190677875008565	0.102966363885399	-1.38234470773079	0.0527017693762316	-0.972558914018961	1.38215573485326	0.64032903858763	0.563692080673655	-1.98118598591154	0.878515577500977	0.758033048773104	0.0110038954887431	-0.627794227757665	0.652666530903184	-0.624522723793723	-0.882430910889308
TCGA.AA.3986	0.82999674580851	0.637086919983768	-0.696228886902685	-0.25759171149584	0.399882666242737	-0.493162425774424	-0.113229853485005	0.792731781871138	-0.505400682954305	1.13333986912012	1.40900516934986	-1.259155774841	-0.603885050220587	-0.582346789907675	0.528202784144087	-1.09501825379428	-0.831835401111658	-0.10138205743809	0.580106293015183	0.721617733072152	-1.05679495378301	0.550479671018899	1.01151779288784	0.244686979174479	-0.650030129610161
TCGA.AA.3850	1.31507814755442	0.598479643009696	-0.981348185673946	0.0641690986222851	0.498787438468562	0.0847651678262696	0.172195815051619	1.05293733068708	-0.431776861165485	0.931371653776486	0.95485583588235	-0.0597134861368655	-0.624914001954052	-0.043198410925374	0.248868136351686	-1.58574728792363	-0.35185978178114	0.306412541969936	0.750408600617931	-0.121904014071218	-0.520994498202513	0.424017495785871	0.429924750753188	0.477553523804141	0.165381275088888
TCGA.AA.3971	0.77296182895124	0.136783747494168	-0.406638353199137	-0.560544804961628	-0.259426652736721	-0.13776327421134	0.31865778219865	1.2503814266858	0.636218047592079	0.684222724564587	1.59679589173256	-0.0155840564571766	-0.451577038332466	-0.348451205033267	0.0887156409591459	-0.467394827508315	-0.354964292001237	-1.25021763311745	0.522554849250677	-0.281450263547914	-0.0294928107546787	1.26546670376932	0.315817780634952	-0.102981555761024	-0.293822821816337
TCGA.AA.3870	1.12513519131679	1.34007431433736	0.202350059933344	0.733190561275571	-0.283828307500516	0.886519999284242	0.0352655413107568	0.395663890676322	1.02186547058686	-1.45688446754062	-0.497186785844918	-0.549992154651709	1.87561295345819	-0.953005158576781	0.74742801561667	-0.0430322127564792	-0.298947829484395	0.886112675446648	-1.00229854034529	-0.135136330975105	0.561344837582766	1.32030259354243	-1.45545504054461	0.812027507787517	-0.434754187737625
TCGA.AA.3869	0.168259715343463	-0.371294337797767	-0.743095762185519	0.352680168440446	-0.523326353909438	0.200271261411336	0.332693526991393	0.711516249231259	0.51701307165994	-0.00469959624203635	0.729928136904888	-0.357404767738072	0.476920883635288	0.729344247339808	1.3950821921588	0.0372766094187166	-0.627863309872973	0.668880866689753	-0.162410335961686	-0.0742364008591445	0.245164887412293	1.27421298274081	1.59009104448593	-0.306170484864043	1.27337314396054
TCGA.AA.3855	1.27944136740879	0.15740618306478	-0.26391176595193	-0.207209807952506	0.178516823465981	-0.281980270715024	-0.147033914938727	0.586749753190866	0.0562965405848881	0.69418771058929	0.774542911097231	-0.079257098389376	0.14494566610524	-0.0120160867231556	0.485761349101895	-1.37923724939905	-0.863617904065943	0.300097819996753	0.0988780809373188	1.13828107852378	0.348227375788462	-0.560698443446136	1.15152313627714	-0.371229639538942	-0.734570860331455
TCGA.AA.3845	-1.27539136898831	0.0357471018844467	-1.10928201810723	2.09652117254563	0.560286396490982	-0.491018701121334	0.313344913465387	-0.433803421993246	2.75297248009006	-1.33189590065791	0.32334897117758	-2.59303000519112	2.62765588770463	-0.669515394063079	-0.24201380347381	-3.14017660396525	-0.813250004032213	-1.14061115740361	0.0285540313968614	-0.947887442906124	-3.73108036743364	2.95157272069687	-2.58284647688371	-2.7114594585282	-0.655987622972276
TCGA.AA.3872	0.308959038701251	1.38319415890408	0.781922650378714	0.359413960839022	-1.32021940297867	0.162687117728077	0.126445203002548	0.141839901008689	1.56342658607208	-0.352002186500757	-0.219856141460969	0.711184965974266	1.55222951023447	0.45536952037714	0.717260720667834	-0.322650706128405	-0.759541178344492	0.566951626385455	-0.800993055807501	0.772381379732761	-0.299555395199365	2.61853727890927	2.76485073268357	0.423663246869981	-0.0942196102063807
TCGA.AA.3930	-0.0505990096885339	-0.913828536614636	-0.577178926214141	1.29158815865082	-0.559200302285962	-1.02232606714852	-1.11936472606306	0.0917327914840034	0.94404215982287	-0.491800732840701	0.706014473314015	0.279354281420472	0.658262118663038	1.66571423796574	1.78609405697488	-0.691486778372726	-1.00056308769488	0.0943332512263287	-0.69536619458661	-0.365400041040525	-0.0219184474034835	-0.82794990642368	0.136424837847361	0.000691049677551735	-0.0104035531608661
